-1.01884302154,-0.804241301899,-0.838419615755,-0.511316148249,-0.291162938759,-0.563384477915,-1.02730326818,-0.867660191202,-0.759873190008,0.528717733808,0.914399207339,0.355743205183,1.01831535974,0.993498700712,0.398493448881,0.144357190901,0.0255593842909,-0.0417427599934,-0.0417427599934,0.0947509404017,0.0373146716593,0.0460614759145,0.618242127483,0.618567555067,0.737958328646,0.31484749479,0.0540281629159,0.0629526586194,0.0889089071961,0.0331433385171,-0.00715820783228,0.0523751917771,0.0505047527068,-0.084267337925,0.120731394776,0.120731394776,0.0368696220452,0.114964064344,-0.000437767183596,0.0927865530687,0.0425047037078,0.212984976023,0.532868717952,0.239756518537,0.834143901115,0.834143901115,1.16563332398,1.02836913335,1.24904885129,0.796931781709
-0.171874350464,-0.249496635248,-0.979652917296,0.208151550505,0.476317544994,0.914399207339,0.355743205183,0.446761983171,0.738615703267,0.95191826552,0.978205643062,0.951204002937,0.999574094138,0.835035582214,0.71731571341,0.307879927219,0.188200789084,0.0490086378477,0.0490086378477,0.0981403604523,-0.00956804334448,0.0460614759145,0.242277290484,0.242277290484,0.849322102967,0.31484749479,0.00871449187994,-0.0703997610371,-0.0246140257481,0.00795465496254,-0.00120649494467,-0.0692503559647,-0.054009700792,0.0439490438889,0.0439490438889,0.0578603953392,0.238914492088,0.212984976023,0.0513031365356,0.886395672965,1.16563332398,1.25577386602,1.31932395715,0.99177386024,1.08775609528,1.02416161407,1.13467915559,1.24904885129,1.18613726795,0.177228226756
-0.673927846465,-0.415614635342,-0.232478528165,-0.723771184528,-0.917015190349,-0.811042309403,-0.961360247988,-0.639619788444,-0.269577156235,0.355182681856,0.74733009718,0.543685622147,0.522373505367,0.738804190474,0.886739005748,0.999574094138,0.946020765609,0.733614180756,0.315331998339,0.0285953714091,-0.00184365495136,-0.0407896600874,0.243789330551,0.74832093851,0.933478729351,0.406639484098,0.0725170804515,0.0725170804515,0.0725170804515,-0.0523389102334,-0.0489442269912,-0.0473904707043,-0.0473904707043,0.0368696220452,0.0899137124843,0.208403192669,0.281617779622,0.281617779622,0.38098917374,0.731151025719,0.907453875091,1.08108315777,-0.510049736291,0.756198075385,1.2657223096,0.966629254623,1.08775609528,0.959889245824,1.29842740897,0.177228226756
-1.22033305001,-0.804241301899,-0.673927846465,-0.477134508115,0.0747266414886,-0.249496635248,-0.489407853689,-0.617960436783,-0.723771184528,-0.927348329864,-1.00777022355,-0.917029546695,-0.91293844717,-0.867660191202,-0.402280366109,0.208151550505,0.73168250408,0.896261174728,0.481704824744,0.374441656556,0.204338464873,0.376627606388,0.886739005748,0.71731571341,0.13619558252,0.0550019441529,0.0490086378477,-0.000555281458546,0.0585162944502,0.0515604765024,0.190045862804,0.849322102967,0.136560543332,0.0540281629159,-0.0516562410198,-0.0246140257481,-0.0250708063679,0.00385195381652,0.0841098510627,0.120731394776,0.208403192669,0.643450416682,0.74983189608,-0.54047487513,0.347471294116,0.69181856734,1.34314794778,1.0636647812,1.07402772047,0.447435448701
-1.23854612797,-0.750898745377,-0.733156120784,-0.364405458497,0.020885304774,-0.489407853689,-1.03966475975,-0.91293844717,-0.900200098155,-0.402280366109,0.832466080077,0.832466080077,1.00181516327,0.654260707169,0.481704824744,0.373151086076,0.550473759549,0.78397339141,0.776108858773,0.940632979677,0.999574094138,0.999574094138,0.0285953714091,-0.00184365495136,0.0535220882282,0.0894511153319,0.0585162944502,0.102999067302,0.235184694776,1.08359521405,0.3549855313,-0.0469127452957,-0.0523389102334,-0.0523389102334,-0.0574963241154,-0.0489442269912,0.0842536859148,-0.0692503559647,0.0867051453489,0.00609640996854,0.114964064344,0.154277082666,0.0179386916625,0.74983189608,1.07924811591,1.27527067892,1.34314794778,1.23780855115,1.22823944534,0.83964371984
-0.733156120784,-0.733156120784,-0.415614635342,-0.208017230067,-0.0254975104174,-0.480084497348,-0.961360247988,-0.927348329864,-0.979652917296,-0.91293844717,-0.000704896859952,0.592606719832,0.73168250408,1.00181516327,0.931736979554,0.852083780312,0.81235515458,0.0768622263037,0.129526508213,0.376627606388,0.76607221261,0.971275656572,1.08966984713,0.835035582214,0.71731571341,0.315331998339,0.144357190901,0.0788760916846,0.00836258134029,-0.0407896600874,0.195440343006,0.243789330551,0.618567555067,0.988727343172,1.09179079078,-0.044844545815,-0.0685361077216,-0.0131497452397,0.00385195381652,0.0523751917771,0.0699182758262,0.181072678963,0.453157159044,-0.310206436249,1.25577386602,1.27527067892,0.977299846381,0.99177386024,0.958684582147,-0.0454764157033
-0.804241301899,-0.511316148249,-0.752425875608,-0.809431759356,0.208151550505,0.208151550505,0.476317544994,0.74733009718,0.726342896631,0.914399207339,1.05418136397,0.81235515458,0.522373505367,0.176755761086,0.262769090894,0.60146670344,0.776108858773,0.847096434456,0.95191826552,0.971275656572,0.986474498018,1.01236238794,1.00620758168,0.886846803865,0.926780826859,0.486092528872,0.13619558252,0.0490086378477,-0.0515996647058,0.00871449187994,-0.0489442269912,-0.0692503559647,-0.0310337623288,-0.054009700792,0.0425047037078,0.0997771752654,0.0997771752654,0.208403192669,0.238914492088,0.643450416682,-0.324707107551,-0.502834621164,-0.341462506445,0.428024081128,0.834143901115,0.834143901115,1.37955766312,1.15145591456,1.07402772047,0.987228983572
-0.838419615755,-0.533856522263,-0.232478528165,-0.232478528165,-0.898004656383,-0.000704896859952,0.256948344961,0.355182681856,0.73168250408,0.74733009718,0.819137371838,0.481704824744,0.0531901106711,0.0768622263037,0.176755761086,0.778632107364,0.971275656572,0.947488974511,0.942779286815,1.03211817693,0.315331998339,-0.0312618093593,-0.0977448575672,0.0460614759145,0.0611085469758,1.02619579739,0.727420744498,-0.0779723590369,-0.0748313727327,-0.0489442269912,-0.00120649494467,-0.0250708063679,-0.084267337925,-0.0473904707043,0.00609640996854,0.06707327347,0.128695912698,0.907453875091,0.886277072851,1.08108315777,0.0513031365356,-0.16176937301,-0.164752113195,-0.0627216343365,0.886395672965,1.16563332398,0.959889245824,1.0789820854,1.26826032133,0.796931781709
-1.01884302154,-1.03231165387,-0.929291692753,-0.750898745377,-0.673927846465,-0.511316148249,-0.415614635342,-0.232478528165,-0.927348329864,-1.02730326818,-0.809431759356,-0.540575517326,-0.000704896859952,0.515432105075,0.592606719832,1.05418136397,0.89685254036,0.81235515458,0.176755761086,0.597728994799,0.60146670344,0.60146670344,0.738804190474,1.07224107284,0.950183790295,0.398493448881,0.0535220882282,-0.0197337587372,-0.0197636785947,0.190045862804,0.618567555067,0.74832093851,0.821170441126,0.406639484098,-0.0515996647058,-0.0489442269912,0.0505047527068,0.0505047527068,0.0968248347598,0.0968248347598,-0.054009700792,0.0256364626377,0.0661739644936,0.74983189608,1.08108315777,0.958077021329,1.07924811591,1.17911279911,1.02836913335,1.22646350383
-0.584727195478,-0.752425875608,-0.888630260268,-0.639619788444,-0.195591174115,-0.195591174115,0.894871715778,0.888285816249,0.903147662714,0.847096434456,0.886846803865,0.486092528872,-0.00184365495136,-0.0825679651806,0.0515604765024,0.102999067302,-0.00956804334448,0.242277290484,0.618567555067,0.74832093851,0.933478729351,0.933478729351,0.3549855313,0.3549855313,0.454802721575,0.0725170804515,-0.0373016130302,-0.0823775341598,0.0602903154329,-0.0685361077216,-0.0131497452397,-0.0655500419262,0.0187543210055,-0.000437767183596,0.0179386916625,0.0997771752654,0.239249655733,1.08108315777,-0.440591444788,-0.502834621164,-0.344950732013,1.23780855115,0.99177386024,0.921588358421,0.959889245824,1.13930922056,1.24904885129,0.796931781709,0.652237449362,-0.0454764157033
0.0,0.25,0.5,0.75,1.0,1.628,2.32577777778,3.02355555556,3.72133333333,4.41911111111,5.11688888889,5.81466666667,6.51244444444,7.21022222222,7.75393103448,8.34634482759,8.93875862069,9.53133333333,10.198,10.8646666667,11.5313333333,12.198,12.8646666667,13.523,14.273,15.023,15.773,16.523,17.273,18.023,18.773,19.418,20.118,20.818,21.518,22.218,22.918,23.618,24.318,25.018,25.718,26.1575744681,26.4767234043,26.7958723404,27.1150212766,27.4341702128,27.7533191489,28.0724680851,28.3916170213,28.7107659574
-1.57079632679,-0.848062078981,-0.523598775598,-0.252680255142,0.0,-0.588815561968,-0.97051793193,-0.89854566278,-0.406542639046,0.275501267998,0.828760395059,0.994610324651,0.695523476419,0.0713098564119,0.387933004669,0.725781262669,0.977859329912,0.999347034662,0.982013790038,0.660756368766,0.0649691691287,0.00247262315663,8.84191700189e-05,0.00218612436339,0.051015539326,0.386499385834,0.950635091859,0.759097538971,0.196788643858,0.0165623207158,0.000452544254322,0.00138784929484,0.00279478527504,0.0056280064144,0.0113334131547,0.0228226914251,0.045959256649,0.0925505775103,0.186373976039,0.375311098851,0.755783741456,-0.257513805685,-0.417127897033,0.501034657526,1.18654120924,1.30267553303,1.08911066874,0.96458176239,1.12955890751,1.16891998635
